AppID,Name,Genres,Categories,Tags,Rating
2954560,100 Forest Cats,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing","Point & Click, Free to Play, Puzzle, Detective, Family Friendly",0
2881230,100 Funny Cats,"Adventure, Casual, Indie, Simulation, Free To Play","Single-player, Steam Achievements, In-App Purchases",,0
3466440,100 Greece Cats,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
1493300,100 hidden aliens,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Hidden Object, Hand-drawn, Creature Collector, Adventure",38
1834310,100 Hidden Animalnaults - Felicat & Laika,Casual,"Single-player, Steam Achievements, Family Sharing","Cats, Hidden Object, Cute, Casual, Hand-drawn",31
1473050,100 hidden birds,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Hidden Object, Family Friendly, Point & Click",43
1766790,100 hidden birds 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Point & Click, Hidden Object, Puzzle",38
3288020,100 Hidden Capybaras,"Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0
1587560,100 hidden cats,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Cats, Hidden Object, Cute, Hand-drawn, Family Friendly",58
1679320,100 hidden cats 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Cats, Hidden Object, Hand-drawn, Puzzle, Cute",45
3220090,100 hidden Cats : Kitty House,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Cats, Cozy, Cute, Hidden Object, Clicker",31
3286360,100 hidden Cats : Kitty House 2,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
3549060,100 hidden Cats : Ninja,Casual,"Single-player, Steam Achievements, Family Sharing",,0
3154590,100 hidden Cats : Pirates,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Cats, Casual, Hidden Object, Cute, Pirates",31
3464500,100 hidden Cats : Playground,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
2701240,100 Hidden Cats in America,"Adventure, Indie",Single-player,,0
2745620,100 Hidden Cats in China,"Adventure, Indie","Single-player, Family Sharing","Adventure, Action-Adventure, Point & Click, Hidden Object, Cute",30
2998850,100 hidden Cthulhu fish,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Cute, Hidden Object, Creature Collector, Hand-drawn, Point & Click",31
3110750,100 hidden Cthulhu fish 2,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Cute, Hidden Object, Point & Click, Creature Collector, Clicker",31
1740240,100 hidden cups,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Point & Click, Puzzle, Hidden Object",31
1773890,100 hidden dogs,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Point & Click, Puzzle, Hidden Object",39
1480120,100 hidden eternals,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Hidden Object, Adventure, Puzzle, Point & Click",41
1841390,100 hidden fish,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Point & Click, Hidden Object",39
1806840,100 hidden frogs,"Adventure, Casual, Free To Play, Indie","Single-player, Steam Achievements",,0
2254910,100 hidden frogs 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Point & Click",34
1471530,100 hidden gnomes,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Hidden Object, Family Friendly, Hand-drawn",33
1932230,100 hidden hares,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Point & Click",37
3245740,100 Hidden Kooky & Hiking Boots,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Casual, Point & Click, Puzzle, Exploration, Hidden Object",31
2746760,100 Hidden Kooky - Sand & Sun,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Casual, Point & Click, Puzzle, Exploration, Hidden Object",31
1522560,100 hidden mice,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Hidden Object, Adventure, Creature Collector, Family Friendly",38
1573750,100 hidden mushrooms,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Creature Collector",38
3657290,100 Hidden Pandas: Village,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
1708190,100 hidden rams,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Hidden Object, Creature Collector, Point & Click",37
1446330,100 hidden snails,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, 2D, Side Scroller, Abstract, Point & Click",40
1549030,100 hidden snails 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Hidden Object, Creature Collector, Family Friendly, Surreal",40
2013900,100 hidden turtles,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Hand-drawn",38
3043330,100 Hiddensaurs,"Casual, Indie, Free To Play","Single-player, Steam Achievements",,0
2597660,100 in 1 Game Collection,"Action, Casual","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen",,0
3466450,100 India Cats,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
3141070,100 Indonesia Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements, Family Sharing",,0
2845250,100 Istanbul Cats,"Action, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, In-App Purchases",,0
3141130,100 Italy Cats,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
2237350,100 Keys To Your Heart,Indie,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Puzzle-Platformer, 2D Platformer, Relaxing, Puzzle, Indie",31
2702970,100 KILLS CHALLENGE,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Family Sharing","Combat, Shooter, FPS, Tactical, PvE",30
2784540,100 KILLS CHALLENGE: ORIGINS,"Action, Indie, Free To Play","Single-player, Multi-player, PvP, Online PvP",,0
2932930,100 Korea Cats,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, In-App Purchases",,0
2634210,100 lil jumps,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support",,0
2524540,100 Lives Playtest,,,,0
3495000,100 Los Angeles Cats,"Casual, Indie","Steam Achievements, Family Sharing",,0
2845260,100 March Cats,"Adventure, Casual, Indie, Free To Play","Single-player, Steam Achievements",,0
3715540,100 Men vs 1 Gorilla,"Action, Massively Multiplayer","Multi-player, MMO, PvP, Online PvP, Co-op",,0
3717980,100 Men VS Gorilla,"Action, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Family Sharing","Action, Casual, Strategy, Action-Adventure, Grand Strategy",30
3466420,100 Miami Cats,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
3340750,100 New Year Cats,"Adventure, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements",,0
2776810,100 Ninja Cats,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, In-App Purchases",,0
553830,100 nya,"Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing","Indie, Strategy, Puzzle",31
1764550,100 Pumpkins,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Exploration, Metroidvania, Precision Platformer, Side Scroller, 2D Platformer",30
1824290,100 Pumpkins 2,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","Action, Metroidvania, Adventure, 2D Platformer, Nonlinear",31
4212340,100 Radioactive Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements",,0
2803010,100 Robo Cats,"Adventure, Casual, Indie, Free To Play","Single-player, Steam Achievements, In-App Purchases",,0
2827560,100 Romantic Cats,"Adventure, Casual, Indie, Simulation, Free To Play","Single-player, Steam Achievements",,0
2770250,100 Rooms,Casual,"Single-player, Family Sharing","Casual, Walking Simulator, Exploration, Dungeon Crawler, Immersive Sim",30
4050610,100 ROOMS,"Action, Indie","Single-player, Multi-player, Co-op, Online Co-op, Custom Volume Controls",,0
2560380,100 Rounds,"Casual, Indie","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer",,0
1383170,100 RUB: Operation Global Denomination,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Platformer, 2D Platformer, 2D, Comedy",31
3789580,100 Ruin Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements, Family Sharing",,0
3141140,100 Sea Cats,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
796580,100 Seconds,Casual,"Single-player, Steam Achievements, Partial Controller Support, Family Sharing","Casual, Bullet Hell, Arcade",30
3466460,100 Singapore Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements, Family Sharing",,0
2854290,100 Space Cats,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Stats",,0
3445520,100 Sri Lanka Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements, Family Sharing",,0
2374420,100 Steps,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Family Sharing","Singleplayer, Dungeon Crawler, Rogue-lite, Strategy, Board Game",30
3141090,100 Thailand Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements, Family Sharing",,0
3709750,100 Trials,"Action, Indie","Single-player, Steam Achievements, Full controller support, Camera Comfort, Playable without Timed Input",,0
1335820,100 vacas,Action,"Single-player, Steam Achievements, Family Sharing","Action, Western, Minimalist, Twin Stick Shooter, Arcade",31
3789650,100 Vampire Cats,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
3037060,100 Waiting Cats,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, In-App Purchases",,0
3164560,100 Wars,"Action, Adventure, Casual, Indie, RPG","Single-player, Family Sharing","Action-Adventure, RPG, Third-Person Shooter, 3D, Combat",30
3789670,100 Witch Cats,"Casual, Indie, Free To Play","Single-player, Steam Achievements, Family Sharing",,0
3956390,100 Words,Casual,"Single-player, Steam Achievements, Family Sharing",,0
1491150,100 Worlds - Escape Room Game,Casual,"Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing","Logic, Puzzle, Escape Room, Adventure, Casual",30
1025530,100 Years’ War,Strategy,"Single-player, Family Sharing",Strategy,30
3495050,100 Zombie Cats,"Casual, Indie","Single-player, Steam Achievements, Family Sharing",,0
1016250,100$,Indie,"Single-player, Steam Achievements, Full controller support, Family Sharing","Indie, Puzzle",32
2345380,100% Challenge,"Action, Casual, Indie, Free To Play","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Casual, Bullet Hell, Action, Difficult, Arcade",31
282800,100% Orange Juice,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op","Anime, Board Game, Cute, Multiplayer, Strategy",86
2725950,100% Plasma Vitae,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Family Sharing","Strategy, Point & Click, Time Management, Resource Management, Puzzle",30
1363020,100-Level Dungeon,"Adventure, RPG","Single-player, Family Sharing","Adventure, RPG, Party-Based RPG, Turn-Based Strategy, Strategy RPG",30
1269400,100-Player Twitch Chat Party Pack,"Action, Indie, Early Access","Multi-player, PvP, Online PvP, Co-op, Online Co-op",,0
205690,1000 Amps,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Puzzle-Platformer, Indie, Platformer, Puzzle, Adventure",35
2842420,1000 Cuts: Jomaku,"Action, Adventure, Indie, Free To Play","Single-player, Steam Achievements, Full controller support",,0
1103100,1000 days to escape,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing","Casual, Indie, Space, Arcade, Simulation",36
1141260,1000 Deaths (Thousand Deaths),"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing",,0
2320660,1000 Man General,"Action, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing","Strategy, Simulation, Hack and Slash, Medieval, Action",30
3434280,1000 Missiles: Defense of Tornwa,"Casual, Indie, Strategy","Single-player, Family Sharing",,0
1879620,1000 Needles,"Adventure, Casual, Indie, Simulation","Single-player, Family Sharing","Casual, Adventure, Simulation, Platformer, 2D",30
4222100,1000 Princes 2: Loving You Is My Duty,"Casual, Indie, RPG, Simulation, Early Access","Single-player, Family Sharing",,0
3363000,1000 Princes: Born to Love You,"Casual, Indie, Simulation","Single-player, Family Sharing","Otome, Visual Novel, Story Rich, Indie, Dating Sim",31
2948020,1000 Seconds,"Action, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Casual, Strategy, RPG, Arcade",30
1517320,1000 Shards,"Action, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Action, Casual, Stylized, 3D, Singleplayer",30
3312510,1000 Waves,"Action, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Family Sharing",,0
1099840,"1,000$","Action, Adventure, Indie, Simulation","Single-player, Family Sharing","Action, Indie, Simulation, Adventure, First-Person",31
3985370,1000-BIT,Simulation,"Single-player, Steam Achievements, Adjustable Text Size, Camera Comfort, Color Alternatives",,0
1675830,1000xRESIST,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Adjustable Text Size, Custom Volume Controls","Female Protagonist, Thriller, Futuristic, Post-apocalyptic, 3D",69
1895560,1001 Black Raven Jigsaw,Casual,"Single-player, Family Sharing","Casual, Adventure, Indie, Puzzle, Singleplayer",30
1157020,1001 Hugs,"Action, Adventure, Casual, Free To Play, Indie",Single-player,"Free to Play, Casual, Action, Indie, Strategy",31
1930160,1001 Jigsaw American Puzzles,"Adventure, Casual","Single-player, Family Sharing","Casual, Adventure, Puzzle, America, Singleplayer",30
