AppID,Name,Genres,Categories,Tags,Rating
1271540,1 Screen Platformer: Prologue,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Leaderboards","Precision Platformer, Difficult, 2D Platformer, Singleplayer, Side Scroller",34
2976720,1 to 1 humanoid edible toys,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing","Visual Novel, Female Protagonist, Dating Sim, LGBTQ+, Multiple Endings",55
2149630,1 Trait Escape,Action,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","Action, Action Roguelike, Adventure, Third Person, Singleplayer",34
1564540,10 Dead Doves,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Story Rich, Walking Simulator, Lovecraftian, Psychological Horror, Singleplayer",34
1015140,10 Miles To Safety,"Action, Indie, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Full controller support","Strategy, Action, Indie, Zombies, Action Roguelike",40
271670,10 Second Ninja,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","Indie, Action, Platformer, Ninja, Fast-Paced",41
435790,10 Second Ninja X,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Custom Volume Controls","Action, Indie, Platformer, Puzzle-Platformer, Ninja",55
1846020,10 Seconds to Win!,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Time Attack, Pixel Graphics, Cute, Precision Platformer, Parkour",33
227580,"10,000,000","Action, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Match 3, Indie, Puzzle, Casual, Pixel Graphics",56
1238280,100 Doors Game - Escape from School,"Adventure, Casual, Free To Play","Single-player, In-App Purchases, Steam Cloud, Steam Leaderboards","Escape Room, Hidden Object, Puzzle, Logic, Point & Click",41
1493300,100 hidden aliens,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Hidden Object, Hand-drawn, Creature Collector, Adventure",38
1473050,100 hidden birds,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Hidden Object, Family Friendly, Point & Click",43
1766790,100 hidden birds 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Point & Click, Hidden Object, Puzzle",38
1587560,100 hidden cats,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Cats, Hidden Object, Cute, Hand-drawn, Family Friendly",58
1679320,100 hidden cats 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Cats, Hidden Object, Hand-drawn, Puzzle, Cute",45
1773890,100 hidden dogs,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Point & Click, Puzzle, Hidden Object",39
1480120,100 hidden eternals,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Hidden Object, Adventure, Puzzle, Point & Click",41
1841390,100 hidden fish,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Point & Click, Hidden Object",39
2254910,100 hidden frogs 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Point & Click",34
1471530,100 hidden gnomes,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Hidden Object, Family Friendly, Hand-drawn",33
1932230,100 hidden hares,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Point & Click",37
1522560,100 hidden mice,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Hidden Object, Adventure, Creature Collector, Family Friendly",38
1573750,100 hidden mushrooms,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Creature Collector",38
1708190,100 hidden rams,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Adventure, Hidden Object, Creature Collector, Point & Click",37
1446330,100 hidden snails,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, 2D, Side Scroller, Abstract, Point & Click",40
1549030,100 hidden snails 2,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Hidden Object, Creature Collector, Family Friendly, Surreal",40
2013900,100 hidden turtles,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Casual, Adventure, Puzzle, Hidden Object, Hand-drawn",38
282800,100% Orange Juice,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op","Anime, Board Game, Cute, Multiplayer, Strategy",86
205690,1000 Amps,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Puzzle-Platformer, Indie, Platformer, Puzzle, Adventure",35
1103100,1000 days to escape,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing","Casual, Indie, Space, Arcade, Simulation",36
1675830,1000xRESIST,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Adjustable Text Size, Custom Volume Controls","Female Protagonist, Thriller, Futuristic, Post-apocalyptic, 3D",69
260790,1001 Spikes,"Action, Adventure, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Partial Controller Support","Precision Platformer, Platformer, Indie, Action, Difficult",40
913850,103,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Stereo Sound, Family Sharing","Atmospheric, Exploration, Walking Simulator, Hidden Object, Surreal",33
3159900,108 Silly Ways to Die,"Adventure, RPG","Single-player, Steam Achievements, Captions available, Custom Volume Controls, Mouse Only Option","Choose Your Own Adventure, Psychological Horror, FMV, Surreal, Zombies",33
735580,11-11 Memories Retold,"Adventure, Casual","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Adventure, Casual, World War I, Story Rich, Historical",52
793460,112 Operator,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Captions available, Steam Cloud, Family Sharing","Simulation, Realistic, Casual, Moddable, Time Management",71
1847120,11F,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together","3D, Puzzle, Atmospheric, Psychological Horror, Dark",33
1393270,12 bananas,Action,"Single-player, Steam Achievements","2D Platformer, Action, Platformer, Memes, Singleplayer",34
1345080,12 Hours to Die,"Adventure, Free To Play, Indie",Single-player,"Visual Novel, Adventure, Detective, Mystery, Puzzle",33
410110,12 is Better Than 6,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards","Action, Shooter, Western, Top-Down Shooter, Singleplayer",68
342580,12 Labours of Hercules,"Casual, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Casual, Time Management, Strategy, Singleplayer, Mythology",63
360640,12 Labours of Hercules II: The Cretan Bull,"Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Strategy, Time Management, Singleplayer, Mythology",55
360650,12 Labours of Hercules III: Girl Power,"Casual, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Strategy, Time Management, Singleplayer, Mythology",45
396800,12 Labours of Hercules IV: Mother Nature (Platinum Edition),"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Strategy, Indie, Time Management, Singleplayer",41
491330,12 Labours of Hercules V: Kids of Hellas (Platinum Edition),"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Strategy, Indie, Time Management, Resource Management",39
567800,12 Labours of Hercules VI: Race for Olympus (Platinum Edition),"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Casual, Strategy, Indie, Time Management, Resource Management",34
663210,12 Labours of Hercules VII: Fleecing the Fleece (Platinum Edition),"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Casual, Strategy, Indie, Time Management, Singleplayer",33
938310,12 Labours of Hercules VIII: How I Met Megara,"Adventure, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Strategy, Adventure, Time Management, Casual, Singleplayer",33
529950,12 orbits,"Action, Casual, Indie, Sports","Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements","Local Multiplayer, Party Game, 4 Player Local, Minigames, Party",35
405180,123 Slaughter Me Street,"Action, Indie","Single-player, Partial Controller Support, Family Sharing","Horror, Indie, Action, Singleplayer, First-Person",34
551190,123 Slaughter Me Street 2,"Action, Adventure, Strategy","Single-player, Steam Achievements, Family Sharing","Action, Horror, Adventure, Strategy, Survival Horror",34
1865060,14 Minesweeper Variants,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Puzzle, Logic, Minimalist, Experimental, Casual",50
2631960,14 Minesweeper Variants 2,Casual,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","Casual, Puzzle, Abstract, Minimalist, Logic",36
242820,140,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Platformer, Indie, Rhythm, Minimalist, Music",68
1228500,1428: Shadows over Silesia,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Adjustable Text Size","Historical, Medieval, Indie, Adventure, Dark Humor",34
375460,16bit Trader,"Adventure, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Simulation, Indie, Strategy, Casual, RPG",38
1269370,171,"Action, Adventure, Indie, Early Access","Single-player, Partial Controller Support, Family Sharing","Action, Indie, Open World, Crime, Gore",55
514160,18 Wheels of Steel: Across America,Simulation,"Single-player, Family Sharing","Simulation, Automobile Sim, Driving",33
12520,18 Wheels of Steel: American Long Haul,Racing,"Single-player, Family Sharing","Automobile Sim, Simulation, Racing, Driving, Open World",36
290970,1849,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing","Strategy, Simulation, Indie, City Builder, Western",35
334850,1931: Scheherazade at the Library of Pergamum,"Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Simulation, RPG, Visual Novel, Female Protagonist, Indie",33
513490,1943 Berlin Blitz,Indie,"Single-player, VR Supported, Partial Controller Support","Indie, VR, Free to Play, Education, Historical",36
255280,1954 Alcatraz,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Point & Click, Indie, Singleplayer, Puzzle",46
1118070,1976 - Back to midway,"Action, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Tracked Controller Support, VR Only","Action, Simulation, Casual, Action-Adventure, Shooter",33
388320,1979 Revolution: Black Friday,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing","Adventure, Indie, Choices Matter, Political, Historical",42
1397010,1980,"Free To Play, Indie, Strategy",Single-player,"Strategy, Management, City Builder, Turn-Based Strategy, 2D",41
639650,1982,"Action, Casual, Free To Play, Indie","Single-player, Steam Achievements, Full controller support","Free to Play, Retro, Pixel Graphics, Arcade, Action",43
1086010,198X,Indie,"Single-player, Partial Controller Support, Family Sharing","Indie, Retro, Pixel Graphics, 1980s, Arcade",49
373480,1993 Space Machine,"Action, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Gun Customization, Co-op, Shoot Em Up, Arcade, Side Scroller",34
2013120,1997,"Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Visual Novel, Idler, Anime, 1990s, Adventure",34
355270,199X,"Adventure, Indie","Single-player, Family Sharing","Adventure, Indie, Short, RPGMaker, Female Protagonist",34
1864790,1BITDRAGON,"Audio Production, Utilities, Game Development",,"Audio Production, Game Development, Utilities, Music, Software",35
618720,1bitHeart,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Indie, Casual, Adventure, Anime, Visual Novel",44
1647740,1f y0ure a gh0st ca11 me here! 幽铃热线,"Action, Adventure","Single-player, Family Sharing","Adventure, Female Protagonist, Choose Your Own Adventure, Story Rich, Point & Click",33
576810,2 Ninjas 1 Cup,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Action, Platformer, Ninja, 2D, Memes",35
1966900,20 Minutes Till Dawn,"Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Action Roguelike, Bullet Hell, Survival, Rogue-lite, Shoot Em Up",85
335190,200% Mixed Juice!,"Adventure, Indie, RPG","Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards","RPG, Indie, Adventure, Anime, Cute",40
942050,2048,"Casual, Indie, Strategy","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats","Indie, Casual, Strategy, Puzzle, Replay Value",33
330820,2064: Read Only Memories,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Cyberpunk, Interactive Fiction, Visual Novel, Story Rich, Atmospheric",48
322110,20XX,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Platformer, Action Roguelike, Action, 2D Platformer, Rogue-lite",67
2223590,2112TD: Tower Defense Survival,"Action, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Strategy, Tower Defense, Action, Singleplayer, Sci-fi",37
800820,2236 A.D.,"Casual, Indie","Single-player, Steam Cloud, Family Sharing","Indie, Casual, Visual Novel, Sci-fi, Story Rich",33
1668310,24 Killers,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Story Rich, Adventure, Exploration, Life Sim, 2D",38
1569810,24 Solar Terms,Indie,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Point & Click, Hidden Object, Puzzle, Atmospheric, Cartoon",33
855010,270 | Two Seventy US Election,Strategy,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Strategy, Politics, Political, Free to Play",42
2220170,2D Dawg 2,"Casual, Free To Play, Indie",Single-player,"Casual, Visual Novel, Interactive Fiction, 2D Platformer, Platformer",34
701720,2D Neon Cube,"Action, Indie","Single-player, Steam Achievements, Family Sharing","Side Scroller, Puzzle-Platformer, 2D Platformer, Difficult, Casual",33
435100,2Dark,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Indie, Horror, Stealth, Survival Horror, Strategy",40
674850,2MD: VR Football Classic,"Action, Casual, Indie, Sports","Single-player, Steam Achievements, Tracked Controller Support, VR Supported, Steam Leaderboards","Action, Indie, Casual, Sports, VR",33
1475460,3 Minute Heroes,Strategy,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Strategy, Card Game, Tower Defense, Rogue-lite, 2D",34
832500,3 Minutes to Midnight® - A Comedy Graphic Adventure,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available","Adventure, Point & Click, Comedy, Puzzle, Singleplayer",34
1098080,3000th Duel,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone","Action, Adventure, Souls-like, Metroidvania, Indie",37
675170,303 Squadron: Battle of Britain,"Action, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Simulation, Action, Indie, Flight, World War II",34
464360,3030 Deathwar Redux - A Space Odyssey,"Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available","Adventure, Indie, Space, Action, Simulation",47
259620,3079 -- Block Action RPG,"Action, Indie, RPG","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Trading Cards","RPG, Indie, Action, FPS, Open World",33
263360,3089 -- Futuristic Action RPG,"Action, Indie, RPG","Single-player, Co-op, Steam Trading Cards, Family Sharing","RPG, Indie, Action, FPS, Open World",36
1029210,30XX,"Action, Indie","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Action Roguelike, Side Scroller, 2D Platformer, Rogue-lite, Platformer",58
466500,35MM,Indie,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","FPS, Walking Simulator, Survival Horror, Hidden Object, Shooter",54
1202480,36 apples,"Adventure, Casual, Indie",Single-player,"Adventure, Indie, Casual, First-Person, Relaxing",33
883100,360 No Scope Arena,"Action, Indie","Multi-player, PvP, Online PvP, Family Sharing","Action, Indie, FPS, Anime, Memes",40
504920,39 Days to Mars,"Adventure, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Co-op, Adventure, Puzzle, Multiplayer, Local Co-Op",35
1600530,3D Aim Trainer,"Action, Adventure, Casual, Indie, Simulation",Single-player,"Early Access, e-sports, FPS, Shooter, Action",57
1309200,3D Math - Ultra,"Casual, Indie, Simulation, Sports, Strategy","Single-player, Family Sharing","Casual, Indie, Simulation, Sports, Strategy",34
1147940,3dSen PC,"Action, Adventure, Casual, Indie, Racing","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Platformer, Adventure, Remake, Action, Retro",38
954280,3dSen VR,"Action, Adventure, Casual, Indie, RPG","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Early Access, Action, Adventure, RPG, Retro",34
1292630,3on3 FreeStyle: Rebound,"Action, Casual, Indie, RPG, Sports","Single-player, Multi-player, PvP, Online PvP, Co-op","Basketball, Team-Based, PvP, Third-Person Shooter, Online Co-Op",49
1131900,3rd eye,Adventure,"Single-player, Family Sharing","Adventure, Faith, Psychological Horror, Horror, Female Protagonist",35
871170,3tene,Animation & Modeling,,"Animation & Modeling, Software",35
47000,4 Elements,"Adventure, Casual","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing","Casual, Puzzle, Match 3, Adventure, Hidden Object",42
2894980,4.1.60Co,RPG,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","Visual Novel, RPG, Thriller, Magic, Multiple Endings",33
361630,404Sight,"Action, Indie","Single-player, Steam Achievements, Partial Controller Support","Action, Indie, Parkour, Free to Play, Female Protagonist",50
2624280,420BLAZEIT 2: GAME OF THE YEAR -=Dank Dreams and Goated Memes=- [#wow/11 Like and Subscribe] Poggerz Edition,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Satire, Action, FPS, Shooter, Memes",50
648580,428: Shibuya Scramble,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Visual Novel, Adventure, Mystery, Story Rich, FMV",62
2147950,4D Golf,"Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen","Casual, Mini Golf, Abstract, First-Person, Puzzle",43
787980,4D Minesweeper,"Casual, Indie","Single-player, Steam Cloud","Psychological Horror, Puzzle, Singleplayer, Indie, Casual",40
619210,4D Toys,"Indie, Simulation","Single-player, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Cloud","Simulation, Indie, VR, Education, Physics",35
3583060,5 NIGHTS AT BOBR KURWA,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Hidden Object, Survival, Nature, PvE, Action-Adventure",33
3296200,5 nights at Timokha 4: School,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Adventure, Action, Puzzle, Action-Adventure, Idler",36
1132070,5,Indie,"Single-player, Steam Achievements, Keyboard Only Option, Family Sharing","Indie, Pixel Graphics, Platformer, 2D",33
502740,50 years,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Strategy, Indie, Turn-Based Strategy, Casual, Turn-Based",41
414510,5089: The Action RPG,"Action, Indie, RPG","Single-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support","RPG, Indie, Action, Open World, VR",35
1349230,5D Chess With Multiverse Time Travel,Indie,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Chess, Time Travel, Time Manipulation, Board Game, Difficult",79
1460830,6 Seasons and a Game,Free To Play,"Single-player, Multi-player, PvP, Online PvP, LAN PvP","Arena Shooter, FPS, Satire, Casual, Stylized",40
1165860,6,Casual,"Single-player, Steam Achievements, Keyboard Only Option, Playable without Timed Input, Family Sharing","Casual, Platformer, Pixel Graphics",35
646270,60 Parsecs!,"Adventure, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Turn-Based Strategy, Text-Based, Funny, Dark Humor, Sci-fi",62
368360,60 Seconds!,"Adventure, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","Turn-Based Tactics, Exploration, Choose Your Own Adventure, Outbreak Sim, Immersive Sim",73
1012880,60 Seconds! Reatomized,"Adventure, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","2D, Choose Your Own Adventure, Dark Humor, Turn-Based Tactics, Exploration",85
299660,6180 the moon,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Indie, Action, Casual, Platformer, Short",39
2202120,63 Days,"Action, Adventure, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","Strategy, Real Time Tactics, Action-Adventure, World War II, RTS",35
578850,64,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support","Difficult, Indie, Action, Rhythm, Great Soundtrack",50
2900,688(I) Hunter/Killer,Strategy,"Single-player, Multi-player, Family Sharing","Strategy, Naval Combat, Simulation, Submarine, Naval",33
684210,7,"Adventure, Free To Play, Indie","Single-player, Partial Controller Support","Free to Play, Indie, Adventure, Puzzle-Platformer",34
792100,7 Billion Humans,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Programming, Puzzle, Indie, Simulation, Education",55
251570,7 Days to Die,"Action, Adventure, Indie, RPG, Simulation","Single-player, Multi-player, PvP, Online PvP, LAN PvP","Survival, Zombies, Multiplayer, Open World, Open World Survival Craft",88
1859280,7 Days to End with You,"Adventure, Casual, Indie, Simulation","Single-player, Full controller support, Family Sharing","Puzzle, Visual Novel, Choose Your Own Adventure, Typing, Word Game",57
238930,7 Grand Steps: What Ancients Begat,"Casual, Indie, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing","Indie, Board Game, Abstract, Story Rich, Interactive Fiction",35
15900,7 Wonders II,Casual,"Single-player, Family Sharing","Casual, Puzzle, Match 3, Singleplayer",33
275810,7 Wonders of the Ancient World,"Casual, Strategy","Single-player, Family Sharing","Casual, Strategy, Puzzle, Match 3, Singleplayer",33
223000,7 Wonders: Ancient Alien Makeover,"Casual, Strategy","Single-player, Family Sharing","Casual, Match 3, Strategy, Puzzle, Singleplayer",35
1562920,7 Years From Now,"Adventure, Indie, RPG","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Voxel, Story Rich, Indie, Pixel Graphics",34
306290,"7,62 Hard Life","RPG, Simulation, Strategy","Single-player, Steam Workshop, Steam Cloud, Family Sharing","RPG, Strategy, Simulation, Tactical, Singleplayer",37
289890,"7,62 High Calibre","RPG, Simulation, Strategy","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","Strategy, RPG, Simulation, Tactical, Real-Time with Pause",36
1317020,77p egg: Eggwife,"Action, Indie","Single-player, Steam Achievements, Captions available, Family Sharing","Action, Indie, Gore, Violent, Boomer Shooter",40
1494140,7Days Origins,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Story Rich, Horror, Visual Novel, Point & Click, Choices Matter",35
839450,7scarlet,Adventure,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Otome, Adventure, Visual Novel, Female Protagonist, Anime",40
3088410,7th Domain:Tree of Chaos,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","RPG, Action, Dark Fantasy, Action Roguelike, Pixel Graphics",37
749250,7th Sector,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","3D Platformer, Puzzle-Platformer, Racing, PvE, Walking Simulator",38
370300,8-Bit Adventures 1: The Forgotten Journey Remastered Edition,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","RPG, Adventure, Indie, Pixel Graphics, RPGMaker",33
733110,8-Bit Adventures 2,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud","JRPG, Story Rich, Turn-Based, Party-Based RPG, RPG",35
427250,8-Bit Armies,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP","Strategy, Simulation, Indie, RTS, Pixel Graphics",53
497850,8-Bit Hordes,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Strategy, Indie, RTS, Simulation, Pixel Graphics",38
531680,8-Bit Invaders!,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Strategy, Indie, Simulation, RTS, Multiplayer",37
1949370,8/8/88 Needle AL,"Adventure, Simulation, Free To Play",Single-player,"Psychological Horror, Horror, Exploration, Realistic, Point & Click",33
381780,80 Days,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Adventure, Story Rich, Choices Matter, Choose Your Own Adventure, Strategy",54
1381440,80s OVERDRIVE,"Indie, Racing","Single-player, Steam Achievements, Full controller support, Includes level editor, Family Sharing","Racing, Retro, Pixel Graphics, Driving, 1980s",38
382260,8Bit Fiesta - The Drinking Game,"Action, Casual, Indie, Free To Play","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Party Game, 4 Player Local, Split Screen, Blood, Free to Play",41
296910,8BitBoy™,"Action, Casual, Indie","Single-player, Full controller support, Family Sharing","Platformer, Indie, Action, Casual, Pixel Graphics",47
250420,8BitMMO,"Action, Adventure, Free To Play, Indie, Massively Multiplayer","Multi-player, MMO, Steam Achievements, Steam Trading Cards, Includes level editor","Free to Play, Building, Sandbox, Massively Multiplayer, Pixel Graphics",48
668550,8Doors: Arums Afterlife Adventure,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Action, Adventure, Indie, Metroidvania, Platformer",46
526540,8infinity,"Action, Casual, Indie","Single-player, Multi-player, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements","Action, Casual, Indie, Rhythm",37
1895890,9 Childs Street,Indie,"Single-player, Family Sharing","Indie, Horror, Psychological Horror, Dark, First-Person",41
369420,9 Clues 2: The Ward,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Hidden Object, Casual, Point & Click, Singleplayer",45
284870,9 Clues: The Secret of Serpent Creek,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Hidden Object, Casual, Adventure, Point & Click, Puzzle",50
2075720,9 Days,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Adventure, Action, Open World, Singleplayer, Magic",42
